tipo;nombre;direccion;codigo_postal;municipio;longitud;latitud;comarca;provincia;cod_comarc;DPTOCRC;departamento
hospital;HOSPITAL UNIVERSITARIO DE SAGUNTO;AV. RAMON Y CAJAL, S/N;46520;Sagunt/Sagunto;-0,23195744;39,67486024;el Camp de Morvedre;València/Valencia;12;4;04. SAGUNTO
centro auxiliar;CA QUART VALLS;SANTISIMO CRISTO, 74;46510;Quart de les Valls;-0,275296973;39,74077271;el Camp de Morvedre;València/Valencia;12;4;04. SAGUNTO
centro auxiliar;CA GILET;CANÓNIGO GIMENO, 5;46149;Gilet;-0,324866885;39,6795946;el Camp de Morvedre;València/Valencia;12;4;04. SAGUNTO
centro auxiliar;CA ALGIMIA D ALFARA;GLORIETA, 2;46148;Algímia d'Alfara;-0,363697227;39,75082419;el Camp de Morvedre;València/Valencia;12;4;04. SAGUNTO
centro auxiliar;CA BENIFAIRO VALLS;JESUS BALANZA, 4;46511;Benifairó de les Valls;-0,267053306;39,72769609;el Camp de Morvedre;València/Valencia;12;4;04. SAGUNTO
centro auxiliar;CA CANET D EN BERENG;CONSTITUCIÓ, 24;46529;Canet d'En Berenguer;-0,220737046;39,68138107;el Camp de Morvedre;València/Valencia;12;4;04. SAGUNTO
centro auxiliar;C.A. PLAYA CANET BERENGUE;AVDA. MARE NOSTRUM, 79;46529;Canet d'En Berenguer;-0,204464517;39,680975;el Camp de Morvedre;València/Valencia;12;4;04. SAGUNTO
centro auxiliar;CA TORRES TORRES;LA VIRGEN, S/N;46148;Torres Torres;-0,357912876;39,74395659;el Camp de Morvedre;València/Valencia;12;4;04. SAGUNTO
centro salud;CS EL PUIG DE SANTA MARIA;PROGRES, 15;46540;el Puig de Santa Maria;-0,301034431;39,58878701;l'Horta Nord;València/Valencia;13;4;04. SAGUNTO
centro auxiliar;C.V. DEL PUIG DE STA MARI;URBANIZACION PUIGVAL, S/N;46540;el Puig de Santa Maria;-0,279577785;39,57143269;l'Horta Nord;València/Valencia;13;4;04. SAGUNTO
centro salud;CS PUÇOL;CAMINAS, S/N;46530;Puçol;-0,30842185;39,61547613;l'Horta Nord;València/Valencia;13;4;04. SAGUNTO
centro auxiliar;C.V. DE PUÇOL;AVDA. MEDITERRANEO, ESQ C/ MARJAL EDIFICIO VORAMAR;46530;Puçol;-0,266121869;39,60652285;l'Horta Nord;València/Valencia;13;4;04. SAGUNTO
centro especialidades;CENTRO CASA DEL MAR;AVDA. DEL PUERTO,, 300-1;46024;València;-0,336417;39,460602;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro salud;CS V REPUBLICA ARGEN;REPUBLICA ARGENTINA, 8;46021;València;-0,351736637;39,47166061;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro salud;CS V MALVARROSA;C/ ISABEL DE VILLENA, 2;46011;València;-0,325293732;39,4772564;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro salud;CENTRO DE SALUD DE VALENCIA NAZARET;MCO. FERNANDO MORAIS DE LA HORRA, 2;46024;València;-0,33138957;39,44939111;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro salud;CS V TRAFALGAR;TRAFALGAR, 32;46023;València;-0,345163204;39,46131735;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro salud;CS V BENIMACLET;C/ GUARDIA CIVIL, 13;46020;València;-0,358466494;39,48267902;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro salud;CS V SALVADOR PAU;SALVADOR PAU, 42;46021;València;-0,351479007;39,47006272;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro salud;CS V SERRERIA 1;C/ SERRERIA, 73;46022;València;-0,335201792;39,46832601;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro salud;CENTRO DE SALUD DE VALENCIA-ALFAHUIR;ACTOR ISMAEL MERLO,1 ESQ. AV. ALFAHUIR, 4;46020;València;-0,359118;39,492844;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro salud;CS V SERRERIA 2;C/ PEDRO DE VALENCIA, 26;46022;València;-0,335649323;39,46840792;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro salud;CENTRO DE SALUD DE VALENCIA CHILE;CHILE, 22;46021;València;-0,355511181;39,47089468;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro auxiliar;CONSULTORIO AUXILIAR DE VALENCIA VICENTE BRULL;PADRE PORTA, 10;46024;València;-0,332626845;39,4656751;València;València/Valencia;15;5;05. VALENCIA - CLINICO
hospital;H. LA MALVA-ROSA;ISABEL DE VILLENA, 2;46011;València;-0,325407165;39,47757594;València;València/Valencia;15;5;05. VALENCIA - CLINICO
;;Carrer doctor Lluch, 135;46011;València;-0,325157;39,475005;València;València/Valencia;15;5;05. VALENCIA - CLINICO
hospital;H. CLINICO DE VALENCIA;AV BLASCO IBAÑEZ, 17;46010;València;-0,361891018;39,47862789;València;València/Valencia;15;5;05. VALENCIA - CLINICO
centro auxiliar;CA VINALESA;LA YUTERA, S/N;46114;Vinalesa;-0,370107737;39,53906594;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;CA ALBALAT SORELLS;GRAN VIA, S/N;46135;Albalat dels Sorells;-0,348006146;39,54410819;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;CA BONREPOS I MIRAMB;PL. DEL HOGAR DEL LLAR, S/Nº;46131;Bonrepòs i Mirambell;-0,366043169;39,51803704;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro salud;CS MUSEROS;AV.PAIS VALENCIA, S/N;46136;Museros;-0,342980596;39,56310964;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;CA ALBUIXECH;MAYOR, 54;46550;Albuixech;-0,32388814;39,54535401;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro salud;CS MELIANA;C/ EDUARDO ROMERO, 1;46133;Meliana;-0,348319303;39,52928717;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;C.A. DE BARRIO ROCA;CAMINO EL CASSO DE ROCA, S/N;46133;Meliana;-0,32376706;39,52769986;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;CA MASSALFASSAR;MAESTRO SERRANO, 36;46560;Massalfassar;-0,32674159;39,55881852;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro salud;CS ALMASSERA;AVDA. AUSIAS MARCH, 1;46132;Almàssera;-0,358716469;39,51203616;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;CA POBLA FARNALS;JOSEP RENAU I BERENGUER, 2;46137;la Pobla de Farnals;-0,327004498;39,57614133;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;CA P.FARNALS PLAYA;AVDA.NEPTUNO(ED.SABAS  A.BAJO), S/Nº;46137;la Pobla de Farnals;-0,284177658;39,56467015;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;C. A. EMPERADOR;PLAÇA DE L'AJUNTAMENT, 2;46135;Emperador;-0,338766;39,5545464;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro salud;CS FOIOS;AUSIAS MARCH, S/N;46134;Foios;-0,352407892;39,53525285;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro salud;CENTRO DE SALUD DE MASSAMAGRELL;C/ MIGUEL SERVET, 48;46130;Massamagrell;-0,33109188;39,5726788;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;CA Bº MAGDALENA;SAN FELIX, 1;46130;Massamagrell;-0,343230763;39,58054238;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
;;Carrer San Felix,7;46130;Massamagrell;-0,33109188;39,5726788;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro salud;C.S. ALBORAYA;ELS FURS, S/N;46120;Alboraia/Alboraya;-0,348627801;39,49479378;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;C.A. ALBORAYA RACO ST;RACO DE S.LLORENS, 10;46120;Alboraia/Alboraya;-0,354559651;39,5008169;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;C.A. ALBORAYA PATACONA;MAR MENOR, S/N;46129;Alboraia/Alboraya;-0,326351214;39,49228003;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
;;Polígono In.III Carrer del Ferrers,10;46120;Alboraia/Alboraya;-0,34999359;39,49618782;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro auxiliar;C.A. ALBORAYA PORT SAPLAY;PLAZA DE LA SEÑORIA, 4;46128;Alboraia/Alboraya;-0,32037005;39,5126058;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro salud;CENTRO DE SALUD DE TAVERNES BLANQUES;CASTELLÓN, 17;46016;Tavernes Blanques;-0,363581043;39,50797104;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro salud;CENTRO DE SALUD DE RAFELBUNYOL;JOSE MARÍA LLOPIS, 26;46138;Rafelbunyol;-0,334761795;39,58672987;l'Horta Nord;València/Valencia;13;5;05. VALENCIA - CLINICO
centro salud;C.S. V BENIMAMET;C/ INGENIERO AUBAN, 20;46035;València;-0,421006453;39,49983919;València;València/Valencia;15;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;C.A. V MASARROCHOS;RECTOR BAUS, 10;46112;València;-0,404223079;39,53992464;València;València/Valencia;15;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA TORREBAJA;FUENTECILLA, S/N;46143;Torrebaja;-1,256171772;40,09576519;El Rincón de Ademuz;València/Valencia;9;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA CASAS ALTAS;DIPUTACION, 34;46147;Casas Altas;-1,263446832;40,04033173;El Rincón de Ademuz;València/Valencia;9;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA CASAS BAJAS;REAL, 10;46146;Casas Bajas;-1,25952617;40,02395791;El Rincón de Ademuz;València/Valencia;9;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA VALLANCA;PZA. DE ESPAÑA, S/N;46145;Vallanca;-1,339041297;40,06292016;El Rincón de Ademuz;València/Valencia;9;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS ADEMUZ;AVDA. VALENCIA, 68;46140;Ademuz;-1,285123422;40,06425269;El Rincón de Ademuz;València/Valencia;9;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA CASTIELFABIB ARROYO C;ARROYO CEREZO ABAJO, 130;46141;Castielfabib;-1,419284339;40,12103517;El Rincón de Ademuz;València/Valencia;9;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA CASTIELFABIB CUESTA DE;PLAZA DE LA CUESTA DEL RATO, 16;46141;Castielfabib;-1,312683203;40,14682286;El Rincón de Ademuz;València/Valencia;9;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA CASTIELFABIB MAS DE JA;ERAS BAJAS, 44;46141;Castielfabib;-1,249167933;40,12792235;El Rincón de Ademuz;València/Valencia;9;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA CASTIELFABIB;VILLA, 1;46141;Castielfabib;-1,304021291;40,13107346;El Rincón de Ademuz;València/Valencia;9;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;C.A. CASTIELF LOS SANTOS;LA IGLESIA, 21;46141;Castielfabib;-1,2814928;40,1072406;El Rincón de Ademuz;València/Valencia;9;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA PUEBLA S MIGUEL;ABADIA, 6;46140;Puebla de San Miguel;-1,144807451;40,04485659;El Rincón de Ademuz;València/Valencia;9;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS BENAGUASIL;C/ VIRGEN DEL PILAR, S/N;46180;Benaguasil;-0,590983647;39,59435396;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro especialidades;CENTRO DE ESPECIALIDADES DE LLIRIA;MEDICO JOSE PEREZ MARTINEZ, 2;46160;Llíria;-0,590952;39,633236;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
base editanas;;Calle L'Espart, 7 polígono industrial Pla de Pascanya PAR.63-C;46160;Llíria;-0,58388472;39,63529229;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
hospital;H. DE LLIRIA;PARATGE CABEÇO DE L'AGUILA, CV-35, S/N;46160;Llíria;-0,61913967;39,64194417;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA GATOVA;PARQUE CORTES VALENCIANAS, S/N;46169;Gátova;-0,52050809;39,76950189;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA MARINES;PLAZA HERMANO VICENTE COLL, S/N;46163;Marines;-0,530080764;39,73969668;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA NAQUERA;CONSTITUCIO, 2;46118;Nàquera/Náquera;-0,426201153;39,66006163;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS L ELIANA;C/ROSALES, 23;46183;l'Eliana;-0,53397417;39,56320524;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS VILAMARXANT;C/ FONT NOVA, S/N;46191;Vilamarxant;-0,6241221;39,5668739;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;C.A. BENISSANO;VIRGEN FUNDAMENTO, 9;46181;Benissanó;-0,575070573;39,61271422;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CONSULTORIO AUXILIAR DE OLOCAU;C/ MAYOR, 33 / C/JOSE ANTONIO 83,;46169;Olocau;-0,531570148;39,70151255;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA S ANTONIO BENAGEB;PURISIMA, S/N;46184;San Antonio de Benagéber;-0,500742631;39,56036034;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA SERRA;SAGUNTO, 31;46118;Serra;-0,426465145;39,68602591;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
hospital;H. DR. MOLINER;PORTACOELI, S/N;46180;Serra;-0,474075519;39,65620457;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA CASINOS;LAS BALSAS, 59;46171;Casinos;-0,708884208;39,70041382;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS BETERA;AVDA. ESCULTOR RAMÓN INGLÉS, 52;46117;Bétera;-0,463960598;39,5938869;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
;;Calle estación, 5;46117;Bétera;-0,46442986;39,59386826;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
hospital;HOSPITAL PSIQUIATRICO PROVINCIAL;CTRA. BURJASSOT-TORRES TORRES, KM 9;46117;Bétera;-0,443906491;39,57658146;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS POBLA VALLBONA;AVDA. CERVANTES, 46;46185;la Pobla de Vallbona;-0,551741785;39,59592577;el Camp de Túria;València/Valencia;11;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS GODELLA;C/ SAN SEBASTIAN, S/N;46110;Godella;-0,41625738;39,52266097;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS PATERNA;PLAZA CLOT DE JOAN, S/N;46980;Paterna;-0,442825827;39,50450777;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CONSULTORIO AUXILIAR PATERNA SANTA RITA;MUSIC ANTONI CABEZA, 24;46980;Paterna;-0,454508934;39,50801598;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;C.A. PATERNA LA COMA;PLZA/PUZOL, S/N;46980;Paterna;-0,437021522;39,524611;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;C.A. PATERNA LA CAÑADA;CALLE 30, S/N;46182;Paterna;-0,484692094;39,52613531;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;C.A. PATERNA TERRAMELAR;ALGINET, 8;46035;Paterna;-0,42806903;39,50796855;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;C.A. PATERNA LLOMA LLARGA;LLENTISCLE, 7;46980;Paterna;-0,436006145;39,51965923;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;C.A. PATERNA CAMPAMENTO;AV. PAIS VALENCIANO, 28;46980;Paterna;-0,436957727;39,49996809;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
;;Carrer de la Ciutat de Llíria, 5, ;46988;Paterna;-0,45599699;39,51268315;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
;;Calle Mare de Deu del Pilar, 24;46980;Paterna;-0,44267178;39,50474381;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro especialidades;C.E. DE BURJASSOT;CAMI BENIFERRI, S/N;46100;Burjassot;-0,41032735;39,50340688;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS BURJASSOT 2;RUBERT Y VILLO, 4;46100;Burjassot;-0,415210883;39,51276598;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS BURJASSOT 1;BENIFERRI, S/N;46100;Burjassot;-0,410557902;39,50346115;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA ALFARA PATRIARCA;SAN JUAN RIBERA, S/N;46115;Alfara del Patriarca;-0,385696078;39,54527991;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;C.A. MONCADA S ISIDRO;CRUZ DE RULLA, S/N;46113;Montcada/Moncada;-0,397184521;39,56749601;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CONSULTORIO AUXILIAR DE ROCAFORT;BARON DE TERRATEIG, 5;46111;Rocafort;-0,411282848;39,52837911;l'Horta Nord;València/Valencia;13;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA CHULILLA;MAESTRO AMBLAR, 35;46167;Chulilla;-0,891337023;39,65723074;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CONSULTORIO AUXILIAR DE ARAS DE LOS OLMOS;TRAVESIA, 2;46179;Aras de los Olmos;-1,135502675;39,92488454;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS CHELVA;AVDA.MANCOMUNIDAD ALTO TURIA, S/N;46176;Chelva;-0,996840846;39,74958074;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
;;Calle Diputación provincial, 1-8;46176;Chelva;-0,99511027;39,75003719;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CONSULTORIO AUXILIAR DE ALPUENTE;JOSE ANTONIO, S/N;46178;Alpuente;-1,014638647;39,87683285;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA BUGARRA;ANCHA, 9;46165;Bugarra;-0,775776443;39,60835265;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA DOMEÑO;TURIA, S/N;46174;Domeño;-0,672842324;39,66058705;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA ANDILLA;PZA. MURALLA, 1;46170;Andilla;-0,812586462;39,83488681;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA ALCUBLAS;AV. LLIRIA, 3;46172;Alcublas;-0,701991547;39,79500111;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA TUEJAR;AVENIDA RAMON VILLANUEVA, 35;46177;Tuéjar;-1,041831571;39,76823895;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA LOSA DEL OBISPO;REYES CATOLICOS, 22;46173;Losa del Obispo;-0,871146244;39,69575473;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS VILLAR ARZOBISPO;PLZA. HUERTO DEL SEÑOR, S/N;46170;Villar del Arzobispo;-0,819713459;39,73455646;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA GESTALGAR;ACEQUIA, 2;46166;Gestalgar;-0,83614065;39,60364278;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA CALLES;C/ MOLINETA, S/N;46175;Calles;-0,974841447;39,72657962;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA SOT DE CHERA;BLAS CERVERA, 1;46168;Sot de Chera;-0,909169498;39,62290237;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CONSULTORIO AUXILIAR DE LA YESA;JOSE ANTONIO, 5;46178;La Yesa;-0,961114075;39,8910379;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro salud;CENTRO DE SALUD DE TITAGUAS;ROJAS CLEMENTE, 44;46178;Titaguas;-1,083159895;39,8642386;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro auxiliar;CA HIGUERUELAS;DIPUTACION, 18;46170;Higueruelas;-0,862032235;39,78927725;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro salud;CS PEDRALBA;BUGARRA, S/N;46164;Pedralba;-0,73086602;39,60677465;La Serranía;València/Valencia;10;6;06. VALENCIA ARNAU LLIRIA
centro especialidades;C.E. DE C/ALBORAYA;ALBORAYA, 21;46010;València;-0,370700222;39,48186909;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro salud;CENTRO DE SALUD DE VALENCIA CAMPANAR II;AVDA. CAMPANAR, 21;46009;València;-0,39027214;39,48501349;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro salud;CS V TRINITAT;FLORA, 7;46010;València;-0,370000858;39,48043027;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro salud;C.S. V AZUCENA;AZUCENA, 9;46025;València;-0,390443558;39,49349759;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro salud;C.S. V MIGUEL SERVET;AMICS DEL CORPUS, 15;46015;València;-0,395512247;39,4881545;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro salud;CS V SALVADOR ALLEND;CONDE LUMIARES, 3;46019;València;-0,372735996;39,4945502;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro salud;C.S. VALENCIA JUAN XXIII;AV. JUAN XXIII, 39;46025;València;-0,383935918;39,49349844;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro salud;CS V CAMPANAR;VICENTE RIUS ENRIQUE, 1;46015;València;-0,402628022;39,47739445;València;València/Valencia;15;7;07. VALENCIA - LA FE
;;Av. Fernando Abril Martorell, 106;46026;València;-0,37687182;39,44265604;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro auxiliar;C.A. V BILBAO;BILBAO, 23;46009;València;-0,372664462;39,48726462;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro auxiliar;C.A. V BENIFARAIG;FERRER Y BIGNE, 47;46016;València;-0,385731218;39,52889425;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro auxiliar;C.A. V CARPESA;APOSTOL SAN PEDRO, 21;46016;València;-0,379636059;39,51741291;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro auxiliar;CA V ARQUITECTO TOLS;SAN VICENTE DE PAUL, 35;46019;València;-0,368000445;39,49391247;València;València/Valencia;15;7;07. VALENCIA - LA FE
centro auxiliar;C.A. V POBLE NOU;CNO. DE MONCADA, 205;46025;València;-0,383575025;39,50385907;València;València/Valencia;15;7;07. VALENCIA - LA FE
